customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn
2649,Male,0,0,0,23,1,0,Fiber optic,One year,1,Credit card (automatic),99.95,2292.75,0
2650,Male,0,0,0,1,1,0,Fiber optic,Month-to-month,1,Electronic check,69.85,69.85,1
2651,Female,1,1,0,1,1,0,Fiber optic,Month-to-month,1,Electronic check,69.55,69.55,1
2652,Female,0,1,1,62,1,0,Fiber optic,Month-to-month,1,Electronic check,100.15,6283.3,1
2653,Female,0,0,0,36,1,1,Fiber optic,One year,1,Bank transfer (automatic),104.8,3886.45,0
2654,Male,0,1,1,65,1,1,No,Two year,0,Credit card (automatic),24.75,1715.1,0
2655,Female,0,1,1,4,1,0,Fiber optic,Month-to-month,1,Electronic check,73.75,325.45,1
2656,Male,0,0,0,14,1,0,No,One year,0,Bank transfer (automatic),20.4,275.7,0
2657,Female,0,1,1,48,1,0,No,Two year,0,Mailed check,20,935.9,0
2658,Female,0,1,1,69,1,1,Fiber optic,One year,1,Credit card (automatic),105.1,7234.8,0
2659,Female,0,1,1,72,1,1,No,Two year,0,Mailed check,24.9,1859.2,0
2660,Male,0,1,0,72,1,0,No,Two year,0,Credit card (automatic),19.7,1421.9,0
2661,Female,1,1,0,38,1,1,Fiber optic,One year,0,Credit card (automatic),95,3591.25,0
2662,Female,1,0,0,13,1,0,Fiber optic,Month-to-month,1,Electronic check,96.85,1235.55,0
2663,Female,0,0,1,48,0,0,DSL,Month-to-month,0,Credit card (automatic),45.55,2108.35,0
2664,Male,0,1,1,72,1,1,Fiber optic,Two year,1,Credit card (automatic),90.8,6511.8,0
2665,Female,0,0,0,10,0,0,DSL,Month-to-month,0,Mailed check,29.75,301.9,0
2666,Female,0,1,0,64,1,0,No,Two year,0,Credit card (automatic),19.45,1208.6,0
2667,Female,1,0,0,5,1,0,Fiber optic,Month-to-month,1,Mailed check,69.05,318.5,1
2668,Female,0,1,1,52,1,1,Fiber optic,One year,0,Bank transfer (automatic),101.25,5301.1,0
2669,Female,0,0,1,53,1,1,DSL,One year,1,Electronic check,84.6,4449.75,0
2670,Female,0,0,0,29,0,0,DSL,Month-to-month,1,Credit card (automatic),25.1,712.85,1
2671,Female,1,0,0,14,1,1,Fiber optic,Month-to-month,1,Electronic check,104.85,1531.4,1
2672,Male,0,0,0,20,1,0,No,Two year,1,Mailed check,19.7,419.4,0
2673,Female,1,1,0,11,1,0,Fiber optic,Month-to-month,1,Electronic check,82.9,880.05,0
2674,Male,0,0,0,44,1,0,Fiber optic,Month-to-month,0,Credit card (automatic),68.85,2958.95,0
2675,Female,0,0,0,32,1,0,No,One year,0,Bank transfer (automatic),20.55,654.55,0
2676,Male,0,1,1,64,1,1,Fiber optic,Two year,0,Bank transfer (automatic),93.4,5822.3,0
2677,Male,0,1,0,34,1,0,No,Two year,0,Credit card (automatic),20.05,679,0
2678,Female,0,0,0,1,1,0,No,Month-to-month,0,Mailed check,19.15,19.15,0
2679,Female,0,1,0,26,1,0,No,One year,0,Mailed check,19.2,459.6,0
2680,Male,0,1,0,70,1,1,No,Two year,0,Bank transfer (automatic),25.15,1940.85,0
2681,Female,0,1,1,49,0,0,DSL,One year,1,Credit card (automatic),35.8,1782,0
2682,Female,0,0,0,53,1,0,No,Two year,0,Mailed check,20.25,1048.45,0
2683,Female,0,1,0,68,1,1,Fiber optic,Two year,1,Bank transfer (automatic),89.95,5974.3,0
2684,Female,0,0,1,50,1,0,No,Two year,0,Credit card (automatic),20.15,970.85,0
2685,Male,0,0,1,2,1,0,No,Month-to-month,0,Mailed check,20.4,42.9,0
2686,Female,0,1,1,24,0,0,DSL,One year,0,Electronic check,57.6,1367.75,0
2687,Female,1,1,0,1,1,0,DSL,Month-to-month,0,Electronic check,46,46,1
2688,Male,0,0,0,36,1,0,No,One year,1,Credit card (automatic),20.35,695.85,0
2689,Male,0,0,0,1,1,0,No,Month-to-month,0,Mailed check,20.15,20.15,1
2690,Female,0,1,0,35,1,0,DSL,Month-to-month,0,Electronic check,56.85,1861.1,0
2691,Male,0,0,0,62,0,0,DSL,Two year,1,Bank transfer (automatic),43.7,2618.3,0
2692,Male,0,1,1,72,1,1,DSL,Two year,1,Credit card (automatic),66.5,4811.6,0
2693,Male,0,0,0,9,1,0,No,Month-to-month,0,Mailed check,20.4,181.8,0
2694,Male,1,0,0,55,0,0,DSL,One year,1,Bank transfer (automatic),50.05,2743.45,0
2695,Female,0,0,0,39,1,0,Fiber optic,One year,1,Electronic check,95.55,3692.85,1
2696,Female,1,1,0,4,1,1,Fiber optic,Month-to-month,1,Electronic check,99.6,347.65,1
2697,Female,0,1,1,23,1,0,DSL,One year,1,Mailed check,57.75,1282.85,0
2698,Male,0,1,0,70,1,1,DSL,Two year,0,Bank transfer (automatic),72.95,5265.55,0
2699,Female,0,0,0,9,1,1,Fiber optic,Month-to-month,1,Electronic check,83.3,803.3,1
2700,Male,1,0,0,26,1,1,Fiber optic,Month-to-month,1,Electronic check,93.6,2404.1,0
2701,Male,0,1,1,72,1,1,DSL,Two year,1,Bank transfer (automatic),80.85,5727.45,0
2702,Female,0,1,1,46,0,0,DSL,Month-to-month,0,Bank transfer (automatic),35.05,1620.25,0
2703,Female,0,1,0,72,1,1,Fiber optic,Two year,1,Bank transfer (automatic),115.5,8312.75,0
2704,Male,0,0,1,1,1,0,DSL,Month-to-month,0,Mailed check,50.6,50.6,1
2705,Male,0,1,0,71,1,0,Fiber optic,Two year,1,Electronic check,105.25,7291.75,0
2706,Female,0,1,1,5,0,0,DSL,Month-to-month,1,Electronic check,30.5,167.2,0
2707,Male,0,1,1,59,0,0,DSL,One year,0,Mailed check,34.8,1980.3,0
2708,Female,0,0,0,3,1,0,No,Month-to-month,0,Electronic check,19.55,61.05,0
2709,Female,0,1,0,71,1,1,No,Two year,1,Credit card (automatic),24.45,1681.6,0
2710,Male,0,1,1,1,1,1,Fiber optic,Month-to-month,1,Electronic check,74.5,74.5,1
2711,Female,0,0,0,1,1,0,DSL,Month-to-month,1,Electronic check,56.25,56.25,1
2712,Female,0,0,0,9,1,0,Fiber optic,Month-to-month,1,Credit card (automatic),85.3,781.4,0
2713,Female,0,1,0,62,1,0,Fiber optic,One year,1,Electronic check,104.3,6613.65,0
2714,Female,1,0,0,7,1,0,DSL,Month-to-month,1,Electronic check,48.2,340.35,0
2715,Female,0,0,0,66,0,0,DSL,Two year,1,Mailed check,47.4,3177.25,0
2716,Female,0,1,1,69,1,1,No,Two year,1,Bank transfer (automatic),25.6,1673.4,0
2717,Female,0,0,1,25,1,0,DSL,One year,1,Credit card (automatic),54.75,1266.35,0
2718,Female,0,0,0,48,1,1,DSL,One year,1,Credit card (automatic),83.45,3887.85,0
2719,Female,0,1,1,41,1,1,Fiber optic,Month-to-month,1,Bank transfer (automatic),94.3,3893.6,0
2720,Female,0,0,0,14,1,0,DSL,Month-to-month,0,Bank transfer (automatic),50.1,709.5,0
2721,Female,0,0,0,72,1,1,Fiber optic,Two year,1,Credit card (automatic),108.05,7806.6,0
2722,Male,0,0,0,65,1,1,Fiber optic,Two year,0,Credit card (automatic),105.1,6631.85,0
2723,Female,0,0,0,18,1,0,Fiber optic,Month-to-month,1,Electronic check,69.8,1221.65,0
2724,Male,0,0,0,2,1,0,DSL,Month-to-month,1,Mailed check,50.3,92.75,0
2725,Male,0,1,1,47,1,0,No,One year,0,Mailed check,20.05,951.55,0
2726,Male,0,1,1,32,1,0,Fiber optic,One year,1,Electronic check,90.8,3023.85,0
2727,Male,0,1,0,33,1,0,DSL,Month-to-month,1,Credit card (automatic),44.55,1462.6,0
2728,Female,0,0,0,1,0,0,DSL,Month-to-month,0,Mailed check,25.2,25.2,1
2729,Female,0,0,0,9,0,0,DSL,Month-to-month,0,Mailed check,58.5,539.85,1
2730,Female,0,1,0,24,1,1,Fiber optic,Month-to-month,1,Credit card (automatic),75.4,1747.85,1
2731,Female,0,1,1,10,1,1,Fiber optic,Month-to-month,1,Credit card (automatic),102.1,1068.85,1
2732,Male,1,0,0,60,1,1,DSL,One year,1,Electronic check,71.75,4374.55,0
2733,Male,0,0,0,2,1,0,DSL,Month-to-month,0,Bank transfer (automatic),46.05,80.35,1
2734,Female,0,0,0,57,1,1,Fiber optic,One year,0,Electronic check,94.7,5468.95,0
2735,Female,0,1,1,51,1,0,Fiber optic,Month-to-month,1,Bank transfer (automatic),79.15,4018.55,0
2736,Male,0,1,0,32,1,0,DSL,One year,0,Mailed check,70.5,2201.75,0
2737,Female,0,0,0,46,1,0,DSL,Month-to-month,0,Bank transfer (automatic),44.95,2168.9,0
2738,Female,0,0,0,40,1,1,Fiber optic,Month-to-month,0,Bank transfer (automatic),83.85,3532.25,0
2739,Female,1,0,0,29,1,1,DSL,Month-to-month,1,Bank transfer (automatic),58.55,1718.95,0
2740,Male,0,0,0,51,1,0,No,Two year,0,Mailed check,20.45,1042.65,0
2741,Female,1,0,0,13,1,0,DSL,Month-to-month,1,Electronic check,54.8,731.3,0
2742,Male,0,0,0,41,1,1,DSL,One year,0,Mailed check,65,2531.8,0
2743,Female,0,0,0,42,1,1,DSL,One year,1,Bank transfer (automatic),60.15,2421.6,0
2744,Male,0,0,1,49,1,1,Fiber optic,One year,1,Credit card (automatic),109.2,5290.45,0
2745,Male,0,1,1,68,1,0,Fiber optic,Two year,1,Bank transfer (automatic),105.25,7173.15,0
2746,Male,1,1,1,66,1,1,Fiber optic,One year,1,Electronic check,108.45,7076.35,0
2747,Female,1,1,0,58,1,1,Fiber optic,Month-to-month,1,Bank transfer (automatic),100.4,5749.8,0
2748,Female,0,0,0,67,0,0,DSL,Month-to-month,1,Credit card (automatic),53.4,3579.15,0
2749,Female,0,1,1,9,1,0,No,One year,0,Mailed check,20.25,172.35,0
2750,Male,0,1,0,67,1,0,Fiber optic,Two year,1,Electronic check,111.05,7321.05,0
2751,Male,0,0,0,4,1,0,No,One year,0,Mailed check,19.7,117.8,0
2752,Female,0,0,0,1,1,0,No,Month-to-month,0,Mailed check,19.9,19.9,0
2753,Female,0,0,1,62,1,1,No,Two year,0,Bank transfer (automatic),26,1638.7,0
2754,Male,0,1,1,8,1,0,No,Two year,0,Mailed check,19.7,130.25,0
2755,Female,1,0,0,2,1,0,Fiber optic,Month-to-month,1,Electronic check,70.35,139.05,1
2756,Male,0,1,1,32,0,0,DSL,One year,1,Mailed check,36.25,1151.05,0
2757,Female,1,0,0,5,0,0,DSL,Month-to-month,0,Electronic check,28.45,131.05,1
2758,Male,0,0,0,56,1,0,DSL,One year,1,Bank transfer (automatic),75.75,4284.65,0
2759,Male,1,0,0,47,1,1,DSL,Two year,0,Bank transfer (automatic),59.6,2754,0
2760,Male,0,1,1,24,1,1,DSL,One year,0,Mailed check,74.8,1821.2,0
2761,Female,0,0,0,6,0,0,DSL,Month-to-month,1,Electronic check,47.95,305.1,1
2762,Male,0,0,0,9,0,0,DSL,One year,0,Mailed check,39.55,373,0
2763,Male,0,0,0,20,0,0,DSL,Month-to-month,1,Credit card (automatic),55,1165.55,0
2764,Female,0,1,1,5,1,0,Fiber optic,Month-to-month,1,Electronic check,85.75,470.95,1
2765,Male,0,0,0,22,1,0,DSL,One year,1,Credit card (automatic),55.15,1193.05,1
2766,Female,0,0,0,56,1,1,Fiber optic,Month-to-month,1,Credit card (automatic),106.6,5893.95,0
2767,Male,0,0,0,72,1,1,Fiber optic,Two year,0,Bank transfer (automatic),109.2,7878.3,0
2768,Female,0,1,0,25,1,0,No,One year,1,Bank transfer (automatic),20.2,507.9,0
2769,Male,0,1,0,20,1,0,DSL,One year,1,Mailed check,64.15,1274.45,0
2770,Female,1,0,0,52,1,1,DSL,Two year,0,Bank transfer (automatic),59.85,3103.25,0
2771,Male,0,0,0,65,1,1,DSL,Two year,1,Credit card (automatic),74.2,4805.65,0
2772,Female,0,1,0,72,1,1,No,Two year,0,Credit card (automatic),24.85,1871.85,0
2773,Female,1,0,0,63,1,1,Fiber optic,Month-to-month,1,Bank transfer (automatic),89.6,5538.8,0
2774,Male,0,1,0,3,1,0,DSL,Month-to-month,1,Mailed check,55.8,154.55,0
2775,Male,1,0,0,35,1,1,Fiber optic,Month-to-month,1,Electronic check,99.05,3395.8,1
2776,Male,0,1,1,49,1,1,Fiber optic,Month-to-month,1,Electronic check,99.8,4872.45,1
2777,Male,0,0,0,22,1,1,Fiber optic,Month-to-month,0,Electronic check,83.05,1799.3,0
2778,Male,0,1,0,23,1,1,Fiber optic,Month-to-month,1,Electronic check,99.25,2186.4,1
2779,Male,0,1,1,42,1,0,No,One year,0,Mailed check,20.25,854.9,0
2780,Female,0,1,0,10,1,0,DSL,Month-to-month,1,Credit card (automatic),67.8,653.15,0
2781,Female,0,1,0,16,1,0,Fiber optic,Month-to-month,1,Bank transfer (automatic),94.65,1461.15,0
2782,Male,0,1,0,64,1,0,Fiber optic,One year,1,Credit card (automatic),102.45,6654.1,0
2783,Female,0,1,1,7,1,0,No,Month-to-month,0,Mailed check,20.65,158.95,0
2784,Male,1,1,1,10,0,0,DSL,Month-to-month,1,Bank transfer (automatic),34.55,362.6,0
2785,Male,0,1,0,70,1,1,DSL,Two year,0,Credit card (automatic),77.3,5498.2,0
2786,Male,0,1,1,48,1,1,Fiber optic,Two year,0,Credit card (automatic),111.8,5443.65,0
2787,Female,0,0,0,25,1,1,Fiber optic,Two year,0,Electronic check,108.9,2809.05,0
2788,Male,0,0,0,1,1,0,DSL,Month-to-month,1,Electronic check,55,55,1
2789,Female,0,0,0,34,1,0,Fiber optic,Month-to-month,1,Credit card (automatic),70,2416.1,1
2790,Male,0,0,0,35,1,1,Fiber optic,Month-to-month,0,Electronic check,95.5,3418.2,0
2791,Female,1,0,0,64,0,0,DSL,Month-to-month,1,Electronic check,43.85,2751,0
2792,Female,0,1,1,72,1,1,Fiber optic,Two year,1,Bank transfer (automatic),118.75,8672.45,0
2793,Male,0,1,0,49,1,0,Fiber optic,Two year,1,Electronic check,94.8,4690.65,0
2794,Male,1,1,0,70,1,1,DSL,Two year,1,Credit card (automatic),88.55,6306.5,0
2795,Male,0,1,0,13,1,1,DSL,One year,1,Mailed check,75.3,989.45,1
2796,Male,0,1,0,72,1,1,Fiber optic,Two year,1,Bank transfer (automatic),106.3,7565.35,0
2797,Male,1,1,0,43,1,1,Fiber optic,Month-to-month,1,Electronic check,101,4388.4,1
2798,Female,0,0,0,3,1,0,Fiber optic,Month-to-month,1,Electronic check,95.1,307.4,1
2799,Male,0,0,0,5,0,0,DSL,Month-to-month,1,Mailed check,51,305.95,1
2800,Female,1,0,0,30,1,1,Fiber optic,Month-to-month,1,Electronic check,104.1,3121.1,0
2801,Male,0,0,0,24,1,1,Fiber optic,Month-to-month,1,Bank transfer (automatic),84.85,2048.8,0
2802,Female,0,0,0,7,1,1,Fiber optic,Month-to-month,1,Bank transfer (automatic),78.55,522.95,0
2803,Male,1,0,0,51,1,1,Fiber optic,One year,1,Bank transfer (automatic),79.6,3974.7,0
2804,Male,0,1,1,55,1,0,DSL,Two year,1,Credit card (automatic),55.25,3119.9,0
2805,Male,0,1,0,50,1,0,No,Two year,0,Mailed check,20.55,1067.65,0
2806,Female,1,0,0,41,1,1,Fiber optic,Month-to-month,1,Electronic check,104.4,4133.95,0
2807,Male,0,0,0,21,1,0,No,Month-to-month,0,Credit card (automatic),20.5,402.85,0
2808,Female,0,1,1,7,1,0,No,Two year,0,Mailed check,19.85,144.15,0
2809,Female,0,0,0,13,0,0,DSL,Month-to-month,1,Electronic check,31.65,389.95,0
2810,Female,0,1,0,5,1,0,Fiber optic,Month-to-month,0,Electronic check,69.95,330.15,1
2811,Female,0,0,0,36,1,0,DSL,One year,1,Mailed check,75.55,2680.15,0
2812,Female,0,1,0,15,1,0,No,Month-to-month,0,Credit card (automatic),20.45,330.8,0
2813,Female,0,1,0,18,0,0,DSL,Month-to-month,1,Electronic check,39.05,669.85,1
2814,Male,0,0,0,65,1,1,No,One year,0,Credit card (automatic),24.8,1600.95,0
2815,Female,0,0,0,32,1,1,Fiber optic,One year,0,Electronic check,84.05,2781.85,1
2816,Male,1,1,0,13,1,0,Fiber optic,Month-to-month,0,Bank transfer (automatic),70.45,849.1,0
2817,Male,0,0,0,22,1,1,DSL,Month-to-month,0,Electronic check,59,1254.7,1
2818,Female,0,0,0,37,1,0,Fiber optic,One year,0,Electronic check,80.05,3019.1,0
2819,Male,0,1,1,4,1,1,No,One year,0,Credit card (automatic),24.1,73.1,0
2820,Male,0,1,1,26,1,1,DSL,One year,1,Credit card (automatic),82,2083.1,0
2821,Female,0,0,0,1,1,0,DSL,Month-to-month,0,Bank transfer (automatic),44.15,44.15,0
2822,Male,1,1,1,24,1,1,Fiber optic,Month-to-month,1,Electronic check,79.85,1857.75,0
2823,Male,1,0,0,2,1,0,DSL,Month-to-month,0,Bank transfer (automatic),66.4,94.55,1
2824,Male,0,0,1,39,0,0,DSL,One year,0,Bank transfer (automatic),45.05,1790.6,0
2825,Male,0,0,1,71,1,0,DSL,Two year,1,Credit card (automatic),76.9,5522.7,0
2826,Male,0,0,0,5,1,0,Fiber optic,Month-to-month,1,Mailed check,80.1,398.55,0
2827,Male,0,0,0,1,1,0,No,Month-to-month,0,Mailed check,20.3,20.3,0
2828,Male,0,0,1,17,1,0,DSL,Month-to-month,1,Mailed check,50.3,846.8,0
2829,Female,0,1,0,26,0,0,DSL,One year,0,Bank transfer (automatic),47.85,1190.5,0
2830,Female,0,0,0,9,1,0,DSL,Month-to-month,1,Electronic check,43.75,405.7,0
2831,Female,1,0,0,6,1,0,Fiber optic,Month-to-month,1,Electronic check,74.1,450.9,0
2832,Female,1,1,0,1,1,0,No,Month-to-month,1,Mailed check,20.85,20.85,1
2833,Female,1,0,0,37,1,1,Fiber optic,Month-to-month,1,Electronic check,76.25,2841.55,1
2834,Male,0,0,0,43,1,1,Fiber optic,One year,1,Electronic check,100,4211.55,1
2835,Female,0,0,0,7,0,0,DSL,Month-to-month,0,Bank transfer (automatic),25.05,189.95,0
2836,Female,0,0,0,1,1,0,No,Month-to-month,1,Mailed check,20.25,20.25,1
2837,Male,0,1,1,25,1,0,No,Month-to-month,1,Mailed check,19.15,477.6,0
2838,Female,0,0,0,1,1,1,Fiber optic,Month-to-month,1,Mailed check,85.45,85.45,1
2839,Male,0,1,1,70,1,1,Fiber optic,Two year,0,Credit card (automatic),114.75,7842.3,0
2840,Female,0,1,1,2,0,0,DSL,Month-to-month,1,Mailed check,30.25,63.75,0
2841,Female,0,0,0,1,1,0,Fiber optic,Month-to-month,0,Electronic check,76.35,76.35,1
2842,Male,0,1,1,72,1,1,Fiber optic,Two year,0,Bank transfer (automatic),114.55,8306.05,0
2843,Female,0,1,0,70,1,1,Fiber optic,Two year,1,Bank transfer (automatic),104.3,7188.5,0
2844,Male,0,1,0,3,1,1,No,Month-to-month,1,Mailed check,23.6,89.05,0
2845,Male,0,0,0,2,1,0,No,Month-to-month,0,Mailed check,20.25,36.8,0
2846,Female,0,1,1,72,1,1,No,One year,1,Bank transfer (automatic),23.3,1623.15,0
2847,Female,0,1,1,62,1,1,DSL,Month-to-month,1,Credit card (automatic),70.45,4300.45,0
2848,Female,0,1,1,64,1,1,Fiber optic,One year,0,Electronic check,113.35,7222.75,0
2849,Male,1,1,0,2,1,1,Fiber optic,Month-to-month,1,Mailed check,86.85,156.35,1
2850,Male,0,0,0,43,1,1,Fiber optic,One year,0,Mailed check,94.35,3921.3,0
2851,Male,1,0,0,52,0,0,DSL,Month-to-month,1,Credit card (automatic),48.8,2555.05,0
2852,Male,0,0,0,1,1,0,No,Month-to-month,0,Electronic check,19.2,19.2,0
2853,Female,0,0,0,39,1,0,No,Two year,0,Mailed check,20.15,826,0
2854,Male,0,0,0,71,1,1,Fiber optic,One year,0,Credit card (automatic),97.65,6687.85,0
2855,Male,0,0,0,45,1,0,DSL,Month-to-month,1,Bank transfer (automatic),50.9,2298.55,0
2856,Female,0,1,0,33,1,0,No,Month-to-month,0,Mailed check,20.05,669.45,0
2857,Female,0,1,1,30,1,0,No,Two year,0,Mailed check,19.3,602.9,0
2858,Female,0,1,1,71,1,0,No,Two year,0,Bank transfer (automatic),20.1,1389.6,0
2859,Male,0,0,0,1,1,0,No,Month-to-month,0,Mailed check,19.55,19.55,1
2860,Female,1,0,0,45,1,1,Fiber optic,One year,1,Bank transfer (automatic),102.15,4735.35,0
2861,Female,0,1,0,53,1,0,No,One year,0,Credit card (automatic),19.05,990.45,0
2862,Female,1,1,0,39,1,1,Fiber optic,Month-to-month,1,Electronic check,101.25,3949.15,0
2863,Female,0,1,1,47,1,0,No,Two year,0,Credit card (automatic),20.25,873.4,0
2864,Female,0,1,1,10,1,1,DSL,One year,0,Electronic check,70.3,676.15,0
2865,Male,0,0,0,3,1,0,No,Month-to-month,1,Mailed check,19.1,53.05,0
2866,Female,0,1,1,15,1,0,No,One year,0,Credit card (automatic),20.35,335.95,0
2867,Male,0,1,1,71,1,0,Fiber optic,Two year,0,Credit card (automatic),100.2,7209,0
2868,Male,1,1,0,39,1,1,Fiber optic,Month-to-month,1,Electronic check,105.65,4284.8,1
2869,Female,0,1,0,3,1,1,Fiber optic,Month-to-month,1,Electronic check,95.2,292.85,1
2870,Male,0,0,0,1,1,0,Fiber optic,Month-to-month,1,Electronic check,80.55,80.55,0
2871,Female,1,1,0,42,1,1,Fiber optic,Month-to-month,1,Electronic check,95.55,3930.6,0
2872,Male,1,1,0,16,1,1,Fiber optic,Month-to-month,1,Electronic check,98.75,1587.55,1
2873,Male,1,0,0,11,1,1,DSL,Month-to-month,0,Bank transfer (automatic),60.25,662.95,0
2874,Male,0,1,0,10,1,0,Fiber optic,Month-to-month,1,Electronic check,99.85,990.9,1
2875,Female,1,0,0,5,1,0,DSL,Month-to-month,0,Credit card (automatic),59.9,287.85,0
2876,Female,0,1,1,6,1,0,No,One year,0,Credit card (automatic),19,105.5,0
2877,Female,0,1,1,67,1,1,Fiber optic,Two year,1,Credit card (automatic),108.75,7156.2,1
2878,Female,0,0,0,65,1,1,Fiber optic,One year,1,Bank transfer (automatic),105.05,6744.25,0
2879,Male,0,0,0,11,1,0,DSL,Month-to-month,0,Credit card (automatic),45.2,492,0
2880,Male,0,0,0,52,1,0,DSL,One year,0,Electronic check,53.75,2790.65,0
2881,Female,0,0,0,60,1,0,Fiber optic,Two year,1,Electronic check,99.65,5941.05,0
2882,Male,0,1,0,67,1,1,Fiber optic,One year,0,Electronic check,104.1,7040.85,1
2883,Female,0,1,1,13,1,1,No,Two year,1,Bank transfer (automatic),25,332.5,0
2884,Male,0,1,1,35,1,1,Fiber optic,Month-to-month,1,Bank transfer (automatic),89.65,3161.6,0
2885,Female,0,0,0,27,1,0,DSL,Two year,0,Bank transfer (automatic),52.85,1498.65,0
2886,Female,0,1,0,71,1,1,Fiber optic,Two year,1,Bank transfer (automatic),93.7,6585.35,1
2887,Male,1,0,0,18,1,1,Fiber optic,Month-to-month,0,Bank transfer (automatic),93.9,1743.9,0
2888,Male,0,1,1,18,1,0,No,One year,0,Bank transfer (automatic),19.8,342.3,0
2889,Male,0,1,1,24,1,1,DSL,Month-to-month,0,Bank transfer (automatic),81,1923.85,0
2890,Male,0,0,1,64,1,0,Fiber optic,Month-to-month,1,Credit card (automatic),99.15,6171.2,0
2891,Female,1,0,0,34,1,1,Fiber optic,Month-to-month,1,Electronic check,96.35,3190.25,0
2892,Male,0,0,0,3,1,0,No,One year,1,Mailed check,19.45,69.25,0
2893,Female,0,1,1,72,1,1,Fiber optic,Two year,1,Electronic check,95.1,6843.15,0
2894,Female,0,0,0,35,1,0,DSL,Month-to-month,0,Electronic check,60.55,1982.6,0
2895,Male,0,1,1,62,1,0,DSL,One year,0,Credit card (automatic),71.4,4487.3,0
2896,Male,0,1,0,1,0,0,DSL,Month-to-month,1,Electronic check,50.35,50.35,1
2897,Male,0,0,0,3,1,0,DSL,Month-to-month,1,Mailed check,49.9,130.1,1
2898,Male,0,0,0,28,1,1,Fiber optic,One year,0,Electronic check,100.2,2688.45,0
2899,Male,0,1,1,28,1,0,Fiber optic,Month-to-month,0,Electronic check,85.45,2289.9,0
2900,Male,1,0,1,7,1,0,DSL,Month-to-month,1,Mailed check,45.75,344.2,0
2901,Female,1,0,0,1,1,0,Fiber optic,Month-to-month,1,Electronic check,85,85,1
2902,Female,0,0,0,61,1,1,Fiber optic,Month-to-month,0,Mailed check,89.2,5500.6,0
2903,Female,1,0,0,20,1,1,Fiber optic,Month-to-month,1,Electronic check,79.15,1520.9,1
2904,Female,0,0,0,17,1,1,Fiber optic,Month-to-month,1,Electronic check,94.4,1617.5,1
2905,Male,0,0,0,3,1,0,No,Month-to-month,1,Credit card (automatic),20.75,67.1,0
2906,Female,0,0,0,12,1,1,Fiber optic,Month-to-month,1,Electronic check,89.15,1057.55,0
2907,Female,0,1,1,72,1,1,DSL,Two year,0,Credit card (automatic),89.8,6510.45,0
2908,Female,0,1,1,71,1,0,No,Two year,0,Credit card (automatic),19.7,1415.85,0
2909,Male,0,0,1,27,1,0,DSL,One year,0,Mailed check,56.2,1567.55,0
2910,Male,0,0,0,59,1,1,No,Two year,0,Mailed check,25,1510.5,0
2911,Female,1,0,0,60,1,1,Fiber optic,One year,1,Electronic check,106,6441.4,1
2912,Female,0,1,0,49,1,1,DSL,Month-to-month,1,Credit card (automatic),52.15,2583.75,0
2913,Female,0,0,0,2,1,0,Fiber optic,Month-to-month,1,Electronic check,70.15,123.8,0
2914,Male,0,0,0,21,0,0,DSL,Month-to-month,1,Mailed check,43.55,1011.5,0
2915,Male,0,0,0,1,1,0,DSL,Month-to-month,1,Electronic check,44.8,44.8,0
2916,Female,0,0,0,24,1,1,No,Two year,0,Credit card (automatic),25.15,553,0
2917,Male,1,1,0,1,1,1,Fiber optic,Month-to-month,1,Electronic check,86.05,86.05,1
2918,Female,0,0,0,1,1,0,Fiber optic,Month-to-month,1,Electronic check,95.6,95.6,1
2919,Male,0,1,1,1,1,0,Fiber optic,Month-to-month,1,Electronic check,81.05,81.05,0
2920,Male,0,1,0,49,1,1,Fiber optic,Month-to-month,1,Bank transfer (automatic),93.85,4733.1,0
2921,Female,0,1,0,57,1,1,Fiber optic,Month-to-month,1,Credit card (automatic),104.5,5921.35,1
2922,Female,0,0,0,22,1,0,No,One year,0,Bank transfer (automatic),20.85,450.65,0
2923,Male,0,0,0,56,1,1,Fiber optic,Month-to-month,1,Mailed check,105.35,5794.45,0
2924,Female,0,0,0,1,1,1,No,Month-to-month,1,Electronic check,25.7,25.7,0
2925,Female,0,0,0,6,1,0,Fiber optic,Month-to-month,0,Electronic check,83.9,497.55,1
2926,Male,0,1,1,17,1,1,DSL,One year,1,Mailed check,62.1,1096.65,0
2927,Female,0,1,1,41,1,0,Fiber optic,Month-to-month,1,Bank transfer (automatic),94.9,3848,0
2928,Male,1,0,0,2,1,0,Fiber optic,Month-to-month,1,Electronic check,74.7,165.4,1
2929,Male,0,1,1,65,1,1,Fiber optic,Two year,0,Bank transfer (automatic),108.65,6937.95,1
